url,label
http://paypal-secure.login-update.xyz/confirm,1
http://accounts.google.com.phishing-site.tk/signin,1
http://secure-bankofamerica.account-login.gq/update,1
http://apple.id-verify.click/credential-confirm,1
http://amazon-order-update.top/account/login?next=/,1
http://microsoft.login-alert.ml/password-reset,1
http://ebay.com.account-suspended.cf/restore,1
http://www.paypa1.com/login?secure=true&verify=1,1
http://chase-bank-alert.xyz/loginconfirm?session=abc,1
http://dropbox.file-share-alert.tk/download,1
http://netflix-billing-update.click/account/payment,1
http://fedex-tracking.ml/parcel-deliver?id=XY123,1
http://irs-refund-2024.gq/claim?ssn=&dob=,1
http://covid-stimulus-check.cf/verify-identity,1
http://192.168.1.1/login/secure-account.php?verify=1,1
http://secure-login.account-verify.xyz/banking/confirm,1
http://update.your.password.now.tk/reset?user=admin,1
http://signin.microsoft-account.gq/credentials,1
http://wellsfargo-secure.login.ml/verify,1
http://citibank.account-alert.cf/update-info,1
http://dhl-tracking-notify.xyz/parcel?id=AB99821,1
http://www.amazon-account-suspended.top/restore,1
http://apple-id-locked.click/unlock?session=xyz,1
http://paypal.com.account-limited.gq/lift,1
http://google-security-alert.tk/verify-device,1
http://support.microsoft.com.fakesite.xyz/call-now,1
http://login.facebook-security.ml/checkpoint,1
http://secure.bank-verification.cf/account/login,1
http://193.42.10.55/banking/login?redirect=home,1
http://10.0.0.1/admin/credentials?bypass=true,1
http://free-iphone15-winner.xyz/claim-now?user=1234,1
http://verify-your-account.paypal.gq/step1,1
http://signin.secure-amazon.ml/account/orders,1
http://account.apple-locked.cf/recover,1
http://instagram-verify.click/confirm-identity,1
http://alert.chase-fraud.xyz/immediate-action,1
http://update.netflix-payment.tk/billing,1
http://confirm.ebay-suspended.gq/restore-account,1
http://urgent.wellsfargo-alert.ml/login,1
http://steam-gift-cards.cf/redeem?code=FREE100,1
http://bit.ly.redirect.xyz/go?to=phishing,1
http://your-parcel.dhl-update.click/track?id=999,1
http://tax-return-pending.irs-gov.gq/claim,1
http://zoom-meeting-invite.tk/join?id=virus,1
http://dropbox-share.secure-link.xyz/file.exe,1
http://covid-test-result.cf/login?ref=hospital,1
http://whatsapp-voice-message.ml/listen,1
http://support-ticket-raised.xyz/view?id=00182,1
http://prize-winner-2024.click/verify-and-claim,1
http://account.locked.google-support.gq/unlock,1
http://itunes.apple.com.billing-update.xyz/confirm,1
http://signin.gmail-secure.tk/two-step?code=,1
http://banking.hsbc-alert.ml/verify-transaction,1
http://login.snapchat-security.cf/checkpoint,1
http://helpdesk.microsoft-warning.click/call,1
http://update.adobe-flash-player.xyz/install.exe,1
http://account-recovery.twitter-support.gq/verify,1
http://login.linkedin-security.tk/checkpoint,1
http://renewal.norton-antivirus.ml/activate,1
http://alert.bank-of-america.cf/fraud-detected,1
https://www.google.com/search?q=python+tutorial,0
https://github.com/scikit-learn/scikit-learn,0
https://stackoverflow.com/questions/12345678,0
https://en.wikipedia.org/wiki/Machine_learning,0
https://www.amazon.com/dp/B08N5WRWNW,0
https://mail.google.com/mail/u/0/#inbox,0
https://www.linkedin.com/in/username,0
https://docs.python.org/3/library/urllib.parse.html,0
https://www.youtube.com/watch?v=dQw4w9WgXcQ,0
https://news.ycombinator.com/item?id=39010,0
https://www.nytimes.com/2024/01/01/technology/ai.html,0
https://stripe.com/docs/api/charges,0
https://firebase.google.com/docs/firestore,0
https://www.coursera.org/learn/machine-learning,0
https://pytorch.org/tutorials/beginner/basics/intro.html,0
https://www.kaggle.com/competitions,0
https://leetcode.com/problems/two-sum/,0
https://www.geeksforgeeks.org/python-programming-language/,0
https://developer.mozilla.org/en-US/docs/Web/JavaScript,0
https://www.w3schools.com/python/default.asp,0
https://realpython.com/python-requests/,0
https://flask.palletsprojects.com/en/2.3.x/,0
https://fastapi.tiangolo.com/tutorial/,0
https://numpy.org/doc/stable/user/quickstart.html,0
https://pandas.pydata.org/docs/getting_started/index.html,0
https://matplotlib.org/stable/tutorials/index.html,0
https://scikit-learn.org/stable/user_guide.html,0
https://www.tensorflow.org/tutorials,0
https://huggingface.co/models,0
https://www.reddit.com/r/MachineLearning/,0
https://arxiv.org/abs/2303.08774,0
https://www.cloudflare.com/learning/ddos/what-is-a-ddos-attack/,0
https://aws.amazon.com/ec2/instance-types/,0
https://cloud.google.com/storage/docs,0
https://azure.microsoft.com/en-us/services/,0
https://www.heroku.com/pricing,0
https://vercel.com/docs/deployments/overview,0
https://www.figma.com/community/,0
https://tailwindcss.com/docs/installation,0
https://reactjs.org/docs/getting-started.html,0
https://vuejs.org/guide/introduction.html,0
https://nextjs.org/docs/getting-started,0
https://www.mongodb.com/docs/manual/,0
https://www.postgresql.org/docs/current/,0
https://redis.io/docs/getting-started/,0
https://www.elastic.co/guide/index.html,0
https://grafana.com/docs/grafana/latest/,0
https://www.docker.com/get-started,0
https://kubernetes.io/docs/home/,0
https://git-scm.com/book/en/v2,0
https://code.visualstudio.com/docs,0
https://www.jetbrains.com/pycharm/documentation/,0
https://www.notion.so/help,0
https://trello.com/guide,0
https://slack.com/intl/en-in/help,0
https://zoom.us/support,0
https://www.canva.com/learn/,0
https://unsplash.com/s/photos/nature,0
https://www.pexels.com/search/technology/,0
https://fonts.google.com/?query=syne,0
https://www.npmjs.com/package/axios,0
https://pypi.org/project/requests/,0
